product_id,category,price
350,Clothing,173.19
98,Clothing,29.04
397,Books,31.64
132,Clothing,111.07
466,Sports,97.81
312,Home,84.29
407,Sports,120.71
97,Grocery,56.81
98,Grocery,3.5
290,Home,16.81
356,Home,10.46
227,Grocery,26.4
145,Books,12.56
156,Electronics,89.31
270,Toys,49.49
162,Clothing,80.8
112,Grocery,23.34
331,Electronics,206.49
185,Beauty,31.33
205,Toys,22.9
97,Grocery,17.26
377,Books,30.58
55,Clothing,58.88
450,Toys,16.78
482,Grocery,12.6
117,Sports,48.76
93,Sports,101.13
293,Sports,34.38
452,Clothing,125.25
204,Sports,21.57
282,Clothing,59.96
189,Home,36.44
476,Books,8.98
323,Electronics,233.19
84,Home,137.32
458,Clothing,88.51
180,Clothing,23.7
274,Books,13.02
181,Sports,112.38
447,Electronics,281.88
181,Beauty,35.39
283,Home,279.23
287,Electronics,253.11
475,Books,26.61
106,Home,107.38
129,Sports,99.52
262,Clothing,12.53
11,Clothing,94.36
162,Electronics,445.02
487,Electronics,333.33
468,Books,24.86
447,Electronics,507.97
181,Electronics,342.62
213,Grocery,30.02
469,Toys,8.39
274,Electronics,446.17
21,Grocery,16.12
275,Electronics,357.39
260,Sports,184.07
333,Electronics,400.13
466,Toys,11.01
116,Beauty,44.93
413,Clothing,144.47
25,Toys,32.04
440,Toys,9.65
333,Books,37.33
254,Books,22.28
447,Beauty,25.27
411,Beauty,7.46
444,Toys,62.23
211,Sports,243.61
305,Home,185.89
321,Beauty,32.1
422,Toys,41.35
339,Grocery,2.0
436,Toys,29.11
257,Clothing,81.73
168,Toys,26.71
337,Books,23.7
21,Books,24.53
86,Books,19.87
15,Books,7.37
50,Home,112.2
487,Beauty,41.3
304,Sports,40.67
487,Clothing,34.01
416,Home,63.64
305,Books,14.22
196,Sports,58.05
364,Grocery,9.32
301,Grocery,12.59
288,Clothing,6.98
388,Grocery,9.7
245,Electronics,153.78
449,Sports,70.06
353,Clothing,12.58
455,Clothing,60.81
201,Grocery,29.05
193,Clothing,84.14
336,Sports,184.92
146,Clothing,32.48
310,Electronics,780.15
127,Home,161.46
175,Toys,9.0
134,Clothing,16.96
66,Clothing,43.46
393,Sports,14.54
452,Electronics,394.88
365,Home,240.67
279,Grocery,17.4
246,Home,59.98
363,Home,118.03
237,Sports,58.98
171,Sports,83.86
51,Sports,151.96
328,Grocery,39.73
359,Electronics,369.64
153,Grocery,25.49
80,Grocery,21.49
419,Books,27.76
145,Home,114.02
274,Books,11.49
155,Clothing,176.11
399,Books,21.76
337,Clothing,21.59
363,Books,40.29
325,Toys,7.79
336,Electronics,383.98
143,Grocery,37.27
298,Toys,34.28
494,Toys,38.16
34,Clothing,106.78
304,Books,14.01
467,Beauty,22.83
392,Home,68.2
239,Beauty,70.73
138,Sports,97.7
254,Sports,119.4
5,Home,75.62
372,Home,81.96
176,Beauty,68.5
373,Grocery,49.02
410,Sports,109.37
214,Home,69.92
364,Home,48.39
23,Beauty,20.38
318,Books,16.28
13,Electronics,230.88
393,Sports,58.84
241,Clothing,26.91
276,Clothing,139.23
92,Electronics,268.51
108,Grocery,9.59
441,Grocery,7.2
229,Electronics,413.48
152,Beauty,43.16
108,Clothing,18.85
289,Sports,39.08
404,Toys,16.93
444,Clothing,100.16
176,Electronics,425.33
320,Books,9.35
286,Sports,90.86
364,Electronics,287.29
329,Toys,13.45
365,Books,21.39
241,Toys,26.82
145,Home,126.24
356,Toys,53.33
14,Toys,13.24
275,Toys,17.77
71,Grocery,8.59
315,Clothing,37.77
195,Toys,16.75
353,Clothing,39.63
300,Clothing,57.88
416,Toys,29.96
367,Grocery,19.86
11,Clothing,22.03
106,Grocery,22.5
258,Clothing,55.8
474,Home,61.92
381,Clothing,51.4
196,Toys,22.9
145,Toys,42.52
465,Home,98.5
220,Beauty,107.13
350,Toys,57.31
424,Toys,84.7
471,Home,44.73
174,Books,16.17
216,Toys,51.94
93,Clothing,112.38
260,Clothing,82.74
422,Sports,75.43
63,Electronics,130.85
29,Sports,79.43
275,Home,106.13
347,Beauty,47.12
285,Clothing,25.6
484,Grocery,8.15
419,Grocery,31.48
372,Grocery,23.32
70,Clothing,17.33
379,Books,19.13
279,Beauty,70.85
231,Sports,63.98
302,Clothing,80.85
255,Sports,41.73
172,Grocery,31.67
432,Clothing,20.34
180,Clothing,25.38
264,Electronics,91.49
183,Clothing,26.57
322,Beauty,32.86
205,Books,7.37
424,Clothing,88.17
249,Toys,52.38
213,Beauty,82.37
159,Clothing,8.56
500,Beauty,23.4
432,Clothing,41.38
100,Toys,42.94
317,Electronics,123.81
112,Sports,100.49
308,Clothing,8.98
166,Grocery,20.88
475,Books,13.81
36,Home,56.14
112,Home,205.64
87,Clothing,27.63
183,Sports,71.54
85,Home,255.3
269,Sports,49.36
165,Electronics,83.8
303,Electronics,258.92
90,Home,57.16
488,Electronics,200.9
455,Toys,87.22
238,Electronics,652.99
487,Books,11.79
22,Sports,205.21
167,Clothing,31.37
215,Beauty,8.04
58,Home,343.39
30,Sports,129.33
402,Home,193.61
106,Electronics,601.88
402,Clothing,5.93
494,Home,149.19
330,Grocery,32.93
167,Books,38.52
350,Clothing,61.93
154,Sports,134.11
327,Grocery,40.25
7,Electronics,129.45
197,Sports,138.86
321,Home,91.79
46,Sports,185.39
18,Toys,28.94
397,Grocery,7.04
153,Clothing,99.35
488,Sports,154.7
264,Clothing,86.27
74,Home,266.75
416,Grocery,17.7
145,Sports,183.09
102,Clothing,95.94
335,Toys,48.61
335,Electronics,299.29
121,Clothing,29.24
176,Sports,118.8
63,Toys,25.61
296,Home,74.06
499,Sports,86.25
84,Home,22.88
15,Electronics,164.97
355,Home,79.81
134,Grocery,23.8
478,Books,16.94
121,Home,67.28
319,Electronics,161.1
392,Toys,17.58
479,Sports,21.13
128,Clothing,6.94
368,Beauty,24.31
367,Grocery,49.99
288,Toys,51.68
301,Home,138.6
378,Toys,51.99
180,Clothing,79.71
463,Clothing,29.25
82,Grocery,19.41
13,Clothing,61.05
24,Clothing,28.19
168,Beauty,41.0
270,Grocery,16.26
476,Sports,205.13
459,Electronics,610.14
70,Sports,135.54
318,Beauty,15.39
376,Beauty,85.46
89,Sports,41.23
189,Clothing,34.94
257,Grocery,34.46
217,Toys,30.33
450,Home,132.85
382,Toys,31.46
32,Clothing,67.35
141,Toys,36.21
161,Electronics,258.7
32,Home,116.1
312,Sports,36.1
152,Books,9.13
347,Clothing,81.08
260,Beauty,57.74
216,Beauty,10.83
279,Home,33.04
285,Clothing,40.22
98,Sports,138.16
405,Clothing,61.62
30,Grocery,4.7
90,Beauty,30.71
148,Books,13.91
144,Clothing,44.18
67,Books,21.44
433,Electronics,352.91
357,Sports,62.65
58,Home,79.07
488,Home,55.36
428,Clothing,103.85
281,Electronics,250.91
279,Toys,21.72
236,Toys,51.06
443,Toys,29.59
385,Clothing,93.86
353,Clothing,39.55
399,Books,35.14
128,Sports,132.88
337,Home,66.13
482,Toys,27.85
209,Books,10.53
436,Books,13.14
186,Electronics,290.95
169,Books,30.77
172,Home,74.95
260,Sports,152.82
205,Home,99.33
452,Toys,8.36
135,Toys,11.26
46,Home,71.27
9,Beauty,49.51
471,Sports,216.07
161,Beauty,30.96
289,Electronics,414.88
340,Electronics,176.35
388,Toys,34.32
321,Books,9.66
106,Sports,30.81
290,Clothing,115.17
475,Beauty,99.1
341,Clothing,56.33
88,Grocery,15.23
463,Clothing,37.05
483,Home,195.28
192,Sports,166.07
153,Books,16.16
311,Electronics,125.44
137,Clothing,7.66
273,Beauty,48.1
149,Toys,52.19
188,Electronics,500.75
141,Toys,23.93
131,Beauty,6.28
452,Books,23.44
4,Clothing,28.77
491,Clothing,15.42
476,Books,7.04
263,Sports,84.05
26,Books,12.29
459,Sports,116.81
24,Electronics,144.93
491,Clothing,77.06
266,Clothing,67.09
229,Grocery,25.83
269,Beauty,55.8
125,Electronics,318.78
172,Clothing,8.13
234,Books,14.23
295,Books,12.23
403,Grocery,28.14
435,Home,128.74
275,Toys,17.5
76,Clothing,50.53
308,Clothing,72.14
214,Electronics,291.26
431,Clothing,72.58
485,Toys,41.8
376,Grocery,20.95
158,Electronics,142.22
302,Grocery,35.55
204,Home,49.61
477,Home,83.48
149,Home,245.3
75,Home,19.23
380,Clothing,39.33
229,Sports,30.0
304,Sports,252.74
62,Books,13.73
58,Home,44.58
274,Sports,41.82
108,Toys,24.06
187,Grocery,42.04
475,Home,123.9
229,Grocery,22.82
48,Sports,286.69
319,Sports,46.49
268,Electronics,203.87
215,Beauty,51.56
290,Beauty,66.73
254,Electronics,78.41
445,Clothing,129.17
358,Grocery,42.73
87,Home,70.5
181,Clothing,33.48
25,Beauty,33.67
446,Electronics,537.76
388,Beauty,27.8
222,Toys,33.81
478,Home,165.48
397,Sports,107.88
426,Electronics,68.13
49,Books,12.01
334,Grocery,5.95
440,Electronics,205.37
175,Books,8.21
392,Beauty,40.24
311,Home,161.77
472,Clothing,87.52
274,Home,133.2
35,Grocery,32.19
217,Clothing,22.46
209,Clothing,73.4
160,Clothing,110.51
408,Beauty,37.16
7,Grocery,13.81
269,Toys,24.4
126,Clothing,11.79
475,Home,154.33
368,Home,17.95
325,Electronics,592.66
356,Beauty,10.65
90,Electronics,169.26
42,Books,5.99
365,Beauty,54.31
159,Books,18.23
202,Grocery,18.96
366,Grocery,45.07
282,Electronics,419.54
470,Grocery,27.18
332,Books,13.68
288,Sports,131.07
91,Electronics,373.61
481,Clothing,132.19
125,Grocery,9.06
126,Clothing,157.1
52,Clothing,134.22
404,Home,228.69
103,Grocery,39.33
361,Beauty,54.76
424,Grocery,21.63
187,Home,124.85
205,Clothing,55.59
14,Beauty,38.34
428,Toys,29.56
104,Home,107.21
117,Home,85.64
470,Clothing,5.49
466,Clothing,38.64
304,Sports,36.5
93,Home,220.12
427,Electronics,183.99
144,Electronics,202.23
110,Home,75.33
163,Grocery,23.37
53,Home,146.19
418,Electronics,113.38
3,Home,57.04
68,Toys,64.81
246,Toys,75.49
389,Clothing,6.51
138,Sports,37.08
308,Toys,17.9
